order_item_id,order_id,product_id,quantity,unit_price
ITEM000676,ORD000372,P006,1,2999
ITEM000677,ORD000373,P005,1,699
ITEM000678,ORD000374,P001,1,2499
ITEM000679,ORD000374,P004,1,499
ITEM000680,ORD000375,P005,1,699
ITEM000681,ORD000376,P007,1,999
ITEM000682,ORD000377,P001,1,2499
ITEM000683,ORD000377,P010,1,899
ITEM000684,ORD000378,P006,1,2999
ITEM000685,ORD000378,P009,1,1499
ITEM000686,ORD000379,P007,1,999
ITEM000687,ORD000379,P009,1,1499
ITEM000688,ORD000380,P006,1,2999
ITEM000689,ORD000380,P009,1,1499
ITEM000690,ORD000381,P005,1,699
ITEM000691,ORD000381,P001,1,2499
ITEM000692,ORD000382,P008,1,1799
ITEM000693,ORD000382,P007,1,999
ITEM000694,ORD000383,P008,1,1799
ITEM000695,ORD000383,P009,1,1499
ITEM000696,ORD000384,P001,1,2499
ITEM000697,ORD000384,P005,1,699
ITEM000698,ORD000385,P003,1,1299
ITEM000699,ORD000385,P006,1,2999
ITEM000700,ORD000385,P001,1,2499
ITEM000701,ORD000386,P007,1,999
ITEM000702,ORD000386,P004,1,499
ITEM000703,ORD000387,P002,1,3999
ITEM000704,ORD000387,P010,1,899
ITEM000705,ORD000388,P001,1,2499
ITEM000706,ORD000388,P004,1,499
ITEM000707,ORD000389,P001,1,2499
ITEM000708,ORD000389,P006,1,2999
ITEM000709,ORD000390,P001,1,2499
ITEM000710,ORD000391,P004,1,499
ITEM000711,ORD000391,P005,1,699
ITEM000712,ORD000392,P003,1,1299
ITEM000713,ORD000393,P001,1,2499
ITEM000714,ORD000394,P003,1,1299
ITEM000715,ORD000395,P007,1,999
ITEM000716,ORD000395,P005,1,699
ITEM000717,ORD000396,P006,1,2999
ITEM000718,ORD000397,P008,1,1799
ITEM000719,ORD000397,P010,1,899
ITEM000720,ORD000397,P005,1,699
ITEM000721,ORD000398,P010,1,899
ITEM000722,ORD000399,P004,1,499
ITEM000723,ORD000399,P010,1,899
ITEM000724,ORD000400,P003,1,1299
ITEM000725,ORD000401,P007,1,999
ITEM000726,ORD000402,P001,1,2499
ITEM000727,ORD000402,P002,1,3999
ITEM000728,ORD000403,P001,1,2499
ITEM000729,ORD000403,P005,1,699
ITEM000730,ORD000404,P003,1,1299
ITEM000731,ORD000404,P002,1,3999
ITEM000732,ORD000404,P004,1,499
ITEM000733,ORD000405,P010,1,899
ITEM000734,ORD000406,P001,1,2499
ITEM000735,ORD000406,P002,1,3999
ITEM000736,ORD000407,P001,1,2499
ITEM000737,ORD000408,P001,1,2499
ITEM000738,ORD000409,P009,1,1499
ITEM000739,ORD000409,P008,1,1799
ITEM000740,ORD000410,P001,1,2499
ITEM000741,ORD000411,P005,1,699
ITEM000742,ORD000411,P007,1,999
ITEM000743,ORD000412,P001,1,2499
ITEM000744,ORD000412,P007,1,999
ITEM000745,ORD000413,P001,1,2499
ITEM000746,ORD000413,P003,1,1299
ITEM000747,ORD000414,P008,1,1799
ITEM000748,ORD000414,P009,1,1499
ITEM000749,ORD000414,P005,1,699
ITEM000750,ORD000415,P007,1,999
ITEM000751,ORD000415,P008,1,1799
ITEM000752,ORD000416,P001,1,2499
ITEM000753,ORD000416,P009,1,1499
ITEM000754,ORD000416,P008,1,1799
ITEM000755,ORD000417,P001,1,2499
ITEM000756,ORD000417,P003,1,1299
ITEM000757,ORD000418,P006,1,2999
ITEM000758,ORD000419,P006,1,2999
ITEM000759,ORD000419,P007,1,999
ITEM000760,ORD000419,P009,1,1499
ITEM000761,ORD000420,P007,1,999
ITEM000762,ORD000420,P008,1,1799
ITEM000763,ORD000420,P006,1,2999
ITEM000764,ORD000421,P003,1,1299
ITEM000765,ORD000421,P006,1,2999
ITEM000766,ORD000422,P002,1,3999
ITEM000767,ORD000422,P010,1,899
ITEM000768,ORD000423,P001,1,2499
ITEM000769,ORD000423,P009,1,1499
ITEM000770,ORD000423,P007,1,999
ITEM000771,ORD000424,P002,1,3999
ITEM000772,ORD000424,P001,1,2499
ITEM000773,ORD000425,P001,1,2499
ITEM000774,ORD000425,P006,1,2999
ITEM000775,ORD000425,P008,1,1799
ITEM000776,ORD000426,P007,1,999
ITEM000777,ORD000427,P001,1,2499
ITEM000778,ORD000428,P006,1,2999
ITEM000779,ORD000429,P001,1,2499
ITEM000780,ORD000429,P008,1,1799
ITEM000781,ORD000430,P001,1,2499
ITEM000782,ORD000430,P008,1,1799
ITEM000783,ORD000431,P006,1,2999
ITEM000784,ORD000431,P004,1,499
ITEM000785,ORD000431,P007,1,999
ITEM000786,ORD000432,P003,1,1299
ITEM000787,ORD000432,P010,1,899
ITEM000788,ORD000432,P005,1,699
ITEM000789,ORD000433,P006,1,2999
ITEM000790,ORD000433,P004,1,499
ITEM000791,ORD000434,P002,1,3999
ITEM000792,ORD000435,P008,1,1799
ITEM000793,ORD000435,P007,1,999
ITEM000794,ORD000435,P010,1,899
ITEM000795,ORD000436,P001,1,2499
ITEM000796,ORD000436,P006,1,2999
ITEM000797,ORD000437,P001,1,2499
ITEM000798,ORD000437,P009,1,1499
ITEM000799,ORD000438,P001,1,2499
ITEM000800,ORD000439,P007,1,999
ITEM000801,ORD000440,P006,1,2999
ITEM000802,ORD000441,P006,1,2999
ITEM000803,ORD000442,P001,1,2499
ITEM000804,ORD000443,P001,1,2499
ITEM000805,ORD000443,P010,1,899
ITEM000806,ORD000443,P006,1,2999
ITEM000807,ORD000444,P007,1,999
ITEM000808,ORD000445,P004,1,499
ITEM000809,ORD000445,P005,1,699
ITEM000810,ORD000445,P009,1,1499
ITEM000811,ORD000446,P003,1,1299
ITEM000812,ORD000446,P010,1,899
ITEM000813,ORD000447,P003,1,1299
ITEM000814,ORD000447,P009,1,1499
ITEM000815,ORD000448,P008,1,1799
ITEM000816,ORD000448,P005,1,699
ITEM000817,ORD000448,P009,1,1499
ITEM000818,ORD000449,P004,1,499
ITEM000819,ORD000449,P002,1,3999
ITEM000820,ORD000450,P005,1,699
ITEM000821,ORD000450,P002,1,3999
ITEM000822,ORD000451,P001,1,2499
ITEM000823,ORD000452,P010,1,899
ITEM000824,ORD000452,P009,1,1499
ITEM000825,ORD000453,P001,1,2499
ITEM000826,ORD000453,P005,1,699
ITEM000827,ORD000454,P010,1,899
ITEM000828,ORD000454,P004,1,499
ITEM000829,ORD000455,P008,1,1799
ITEM000830,ORD000455,P002,1,3999
ITEM000831,ORD000455,P010,1,899
ITEM000832,ORD000456,P002,1,3999
ITEM000833,ORD000457,P004,1,499
ITEM000834,ORD000457,P006,1,2999
ITEM000835,ORD000458,P003,1,1299
ITEM000836,ORD000458,P004,1,499
ITEM000837,ORD000459,P009,1,1499
ITEM000838,ORD000460,P001,1,2499
ITEM000839,ORD000460,P005,1,699
ITEM000840,ORD000461,P003,1,1299
ITEM000841,ORD000461,P008,1,1799
ITEM000842,ORD000462,P007,1,999
ITEM000843,ORD000463,P001,1,2499
ITEM000844,ORD000464,P007,1,999
ITEM000845,ORD000464,P002,1,3999
ITEM000846,ORD000465,P007,1,999
ITEM000847,ORD000465,P004,1,499
ITEM000848,ORD000466,P001,1,2499
ITEM000849,ORD000467,P009,1,1499
ITEM000850,ORD000467,P007,1,999
ITEM000851,ORD000467,P001,1,2499
ITEM000852,ORD000468,P005,1,699
ITEM000853,ORD000469,P001,1,2499
ITEM000854,ORD000470,P001,1,2499
ITEM000855,ORD000470,P008,1,1799
ITEM000856,ORD000471,P007,1,999
ITEM000857,ORD000471,P009,1,1499
ITEM000858,ORD000472,P008,1,1799
ITEM000859,ORD000472,P007,1,999
ITEM000860,ORD000473,P001,1,2499
ITEM000861,ORD000473,P004,1,499
ITEM000862,ORD000474,P004,1,499
ITEM000863,ORD000474,P008,1,1799
ITEM000864,ORD000475,P005,1,699
ITEM000865,ORD000475,P006,1,2999
ITEM000866,ORD000476,P001,1,2499
ITEM000867,ORD000477,P005,1,699
ITEM000868,ORD000477,P004,1,499
ITEM000869,ORD000478,P004,1,499
ITEM000870,ORD000478,P003,1,1299
ITEM000871,ORD000479,P001,1,2499
ITEM000872,ORD000479,P003,1,1299
ITEM000873,ORD000480,P004,1,499
ITEM000874,ORD000480,P008,1,1799
ITEM000875,ORD000481,P009,1,1499
ITEM000876,ORD000482,P008,1,1799
ITEM000877,ORD000483,P001,1,2499
ITEM000878,ORD000483,P009,1,1499
ITEM000879,ORD000483,P005,1,699
ITEM000880,ORD000484,P001,1,2499
ITEM000881,ORD000484,P002,1,3999
ITEM000882,ORD000484,P003,1,1299
ITEM000883,ORD000485,P001,1,2499
ITEM000884,ORD000486,P010,1,899
ITEM000885,ORD000486,P005,1,699
ITEM000886,ORD000487,P009,1,1499
ITEM000887,ORD000487,P006,1,2999
ITEM000888,ORD000488,P004,1,499
ITEM000889,ORD000488,P009,1,1499
ITEM000890,ORD000489,P007,1,999
ITEM000891,ORD000490,P006,1,2999
ITEM000892,ORD000490,P002,1,3999
ITEM000893,ORD000491,P001,1,2499
ITEM000894,ORD000492,P001,1,2499
ITEM000895,ORD000492,P003,1,1299
ITEM000896,ORD000492,P008,1,1799
ITEM000897,ORD000493,P006,1,2999
ITEM000898,ORD000493,P010,1,899
ITEM000899,ORD000493,P005,1,699
ITEM000900,ORD000494,P006,1,2999
ITEM000901,ORD000495,P001,1,2499
ITEM000902,ORD000496,P002,1,3999
ITEM000903,ORD000496,P004,1,499
ITEM000904,ORD000496,P006,1,2999
ITEM000905,ORD000497,P003,1,1299
ITEM000906,ORD000498,P006,1,2999
ITEM000907,ORD000499,P008,1,1799
ITEM000908,ORD000499,P005,1,699
ITEM000909,ORD000500,P001,1,2499
ITEM000910,ORD000501,P004,1,499
ITEM000911,ORD000502,P001,1,2499
ITEM000912,ORD000502,P004,1,499
ITEM000913,ORD000503,P001,1,2499
ITEM000914,ORD000503,P003,1,1299
ITEM000915,ORD000503,P004,1,499
ITEM000916,ORD000504,P010,1,899
ITEM000917,ORD000504,P002,1,3999
ITEM000918,ORD000505,P006,1,2999
ITEM000919,ORD000505,P010,1,899
ITEM000920,ORD000506,P005,1,699
ITEM000921,ORD000507,P001,1,2499
ITEM000922,ORD000508,P004,1,499
ITEM000923,ORD000508,P009,1,1499
ITEM000924,ORD000508,P006,1,2999
ITEM000925,ORD000509,P007,1,999
ITEM000926,ORD000509,P003,1,1299
ITEM000927,ORD000510,P003,1,1299
ITEM000928,ORD000511,P001,1,2499
ITEM000929,ORD000511,P004,1,499
ITEM000930,ORD000511,P002,1,3999
ITEM000931,ORD000512,P001,1,2499
ITEM000932,ORD000513,P007,1,999
ITEM000933,ORD000513,P006,1,2999
ITEM000934,ORD000514,P001,1,2499
ITEM000935,ORD000514,P003,1,1299
ITEM000936,ORD000515,P004,1,499
ITEM000937,ORD000516,P007,1,999
ITEM000938,ORD000516,P001,1,2499
ITEM000939,ORD000517,P009,1,1499
ITEM000940,ORD000517,P002,1,3999
ITEM000941,ORD000517,P008,1,1799
ITEM000942,ORD000518,P001,1,2499
ITEM000943,ORD000519,P005,1,699
ITEM000944,ORD000519,P006,1,2999
ITEM000945,ORD000520,P007,1,999
ITEM000946,ORD000520,P001,1,2499
ITEM000947,ORD000520,P008,1,1799
ITEM000948,ORD000521,P003,1,1299
ITEM000949,ORD000522,P001,1,2499
ITEM000950,ORD000523,P001,1,2499
ITEM000951,ORD000523,P008,1,1799
ITEM000952,ORD000524,P001,1,2499
ITEM000953,ORD000525,P007,1,999
ITEM000954,ORD000525,P010,1,899
ITEM000955,ORD000526,P008,1,1799
ITEM000956,ORD000527,P008,1,1799
ITEM000957,ORD000528,P001,1,2499
ITEM000958,ORD000528,P004,1,499
ITEM000959,ORD000529,P005,1,699
ITEM000960,ORD000529,P009,1,1499
ITEM000961,ORD000529,P004,1,499
ITEM000962,ORD000530,P010,1,899
ITEM000963,ORD000530,P003,1,1299
ITEM000964,ORD000531,P005,1,699
ITEM000965,ORD000531,P006,1,2999
ITEM000966,ORD000532,P004,1,499
ITEM000967,ORD000532,P009,1,1499
ITEM000968,ORD000533,P009,1,1499
ITEM000969,ORD000533,P008,1,1799
ITEM000970,ORD000534,P001,1,2499
ITEM000971,ORD000534,P004,1,499
ITEM000972,ORD000535,P007,1,999
ITEM000973,ORD000535,P005,1,699
ITEM000974,ORD000535,P008,1,1799
ITEM000975,ORD000536,P003,1,1299
ITEM000976,ORD000537,P010,1,899
ITEM000977,ORD000537,P008,1,1799
ITEM000978,ORD000538,P009,1,1499
ITEM000979,ORD000539,P001,1,2499
ITEM000980,ORD000539,P002,1,3999
ITEM000981,ORD000539,P005,1,699
ITEM000982,ORD000540,P001,1,2499
ITEM000983,ORD000541,P001,1,2499
ITEM000984,ORD000541,P002,1,3999
ITEM000985,ORD000542,P001,1,2499
ITEM000986,ORD000542,P005,1,699
ITEM000987,ORD000543,P007,1,999
ITEM000988,ORD000543,P005,1,699
ITEM000989,ORD000544,P001,1,2499
ITEM000990,ORD000544,P004,1,499
ITEM000991,ORD000545,P006,1,2999
ITEM000992,ORD000545,P007,1,999
ITEM000993,ORD000546,P001,1,2499
ITEM000994,ORD000546,P004,1,499
ITEM000995,ORD000546,P007,1,999
ITEM000996,ORD000547,P001,1,2499
ITEM000997,ORD000547,P007,1,999
ITEM000998,ORD000547,P008,1,1799
ITEM000999,ORD000548,P004,1,499
ITEM001000,ORD000548,P009,1,1499
ITEM001001,ORD000549,P008,1,1799
ITEM001002,ORD000550,P002,1,3999
ITEM001003,ORD000550,P006,1,2999
ITEM001004,ORD000551,P001,1,2499
ITEM001005,ORD000552,P008,1,1799
ITEM001006,ORD000552,P001,1,2499
ITEM001007,ORD000553,P010,1,899
ITEM001008,ORD000553,P002,1,3999
ITEM001009,ORD000554,P007,1,999
ITEM001010,ORD000554,P006,1,2999
ITEM001011,ORD000555,P006,1,2999
ITEM001012,ORD000555,P003,1,1299
ITEM001013,ORD000556,P007,1,999
ITEM001014,ORD000556,P002,1,3999
ITEM001015,ORD000556,P008,1,1799
ITEM001016,ORD000557,P006,1,2999
ITEM001017,ORD000557,P003,1,1299
ITEM001018,ORD000558,P004,1,499
ITEM001019,ORD000559,P002,1,3999
ITEM001020,ORD000559,P001,1,2499
ITEM001021,ORD000560,P003,1,1299
ITEM001022,ORD000560,P010,1,899
ITEM001023,ORD000561,P001,1,2499
ITEM001024,ORD000562,P001,1,2499
ITEM001025,ORD000562,P003,1,1299
ITEM001026,ORD000562,P004,1,499
ITEM001027,ORD000563,P004,1,499
ITEM001028,ORD000563,P003,1,1299
ITEM001029,ORD000563,P009,1,1499
ITEM001030,ORD000564,P002,1,3999
ITEM001031,ORD000564,P004,1,499
ITEM001032,ORD000565,P008,1,1799
ITEM001033,ORD000566,P001,1,2499
ITEM001034,ORD000567,P005,1,699
ITEM001035,ORD000568,P001,1,2499
ITEM001036,ORD000569,P001,1,2499
ITEM001037,ORD000569,P002,1,3999
ITEM001038,ORD000570,P003,1,1299
ITEM001039,ORD000570,P005,1,699
ITEM001040,ORD000571,P003,1,1299
ITEM001041,ORD000572,P008,1,1799
ITEM001042,ORD000572,P001,1,2499
ITEM001043,ORD000573,P006,1,2999
ITEM001044,ORD000574,P001,1,2499
ITEM001045,ORD000574,P003,1,1299
ITEM001046,ORD000575,P007,1,999
ITEM001047,ORD000575,P001,1,2499
ITEM001048,ORD000576,P004,1,499
ITEM001049,ORD000576,P006,1,2999
ITEM001050,ORD000577,P009,1,1499
ITEM001051,ORD000578,P001,1,2499
ITEM001052,ORD000578,P010,1,899
ITEM001053,ORD000579,P009,1,1499
ITEM001054,ORD000579,P007,1,999
ITEM001055,ORD000579,P004,1,499
ITEM001056,ORD000580,P001,1,2499
ITEM001057,ORD000580,P009,1,1499
ITEM001058,ORD000581,P001,1,2499
ITEM001059,ORD000581,P008,1,1799
ITEM001060,ORD000581,P005,1,699
ITEM001061,ORD000582,P001,1,2499
ITEM001062,ORD000583,P001,1,2499
ITEM001063,ORD000583,P008,1,1799
ITEM001064,ORD000584,P010,1,899
ITEM001065,ORD000584,P003,1,1299
ITEM001066,ORD000584,P002,1,3999
ITEM001067,ORD000585,P004,1,499
ITEM001068,ORD000585,P006,1,2999
ITEM001069,ORD000586,P010,1,899
ITEM001070,ORD000587,P005,1,699
ITEM001071,ORD000587,P003,1,1299
ITEM001072,ORD000588,P001,1,2499
ITEM001073,ORD000588,P005,1,699
ITEM001074,ORD000589,P003,1,1299
ITEM001075,ORD000589,P008,1,1799
ITEM001076,ORD000590,P004,1,499
ITEM001077,ORD000590,P010,1,899
ITEM001078,ORD000590,P001,1,2499
ITEM001079,ORD000591,P010,1,899
ITEM001080,ORD000592,P001,1,2499
ITEM001081,ORD000593,P001,1,2499
ITEM001082,ORD000593,P004,1,499
ITEM001083,ORD000594,P001,1,2499
ITEM001084,ORD000594,P004,1,499
ITEM001085,ORD000595,P001,1,2499
ITEM001086,ORD000596,P001,1,2499
ITEM001087,ORD000597,P001,1,2499
ITEM001088,ORD000598,P002,1,3999
ITEM001089,ORD000599,P005,1,699
ITEM001090,ORD000599,P004,1,499
ITEM001091,ORD000600,P002,1,3999
ITEM001092,ORD000600,P007,1,999
ITEM001093,ORD000600,P001,1,2499
ITEM001094,ORD000601,P005,1,699
ITEM001095,ORD000601,P003,1,1299
ITEM001096,ORD000602,P008,1,1799
ITEM001097,ORD000602,P003,1,1299
ITEM001098,ORD000603,P008,1,1799
ITEM001099,ORD000604,P003,1,1299
ITEM001100,ORD000604,P009,1,1499
ITEM001101,ORD000605,P008,1,1799
ITEM001102,ORD000605,P009,1,1499
ITEM001103,ORD000606,P001,1,2499
ITEM001104,ORD000606,P009,1,1499
ITEM001105,ORD000607,P001,1,2499
ITEM001106,ORD000608,P009,1,1499
ITEM001107,ORD000608,P001,1,2499
ITEM001108,ORD000609,P002,1,3999
ITEM001109,ORD000609,P010,1,899
ITEM001110,ORD000609,P009,1,1499
ITEM001111,ORD000610,P002,1,3999
ITEM001112,ORD000610,P001,1,2499
ITEM001113,ORD000611,P003,1,1299
ITEM001114,ORD000612,P008,1,1799
ITEM001115,ORD000612,P004,1,499
ITEM001116,ORD000612,P007,1,999
ITEM001117,ORD000613,P009,1,1499
ITEM001118,ORD000613,P006,1,2999
ITEM001119,ORD000614,P006,1,2999
ITEM001120,ORD000615,P001,1,2499
ITEM001121,ORD000616,P004,1,499
ITEM001122,ORD000616,P007,1,999
ITEM001123,ORD000617,P004,1,499
ITEM001124,ORD000617,P003,1,1299
ITEM001125,ORD000618,P004,1,499
ITEM001126,ORD000618,P002,1,3999
ITEM001127,ORD000619,P010,1,899
ITEM001128,ORD000620,P001,1,2499
ITEM001129,ORD000620,P008,1,1799
ITEM001130,ORD000621,P009,1,1499
ITEM001131,ORD000621,P004,1,499
ITEM001132,ORD000621,P008,1,1799
ITEM001133,ORD000622,P001,1,2499
ITEM001134,ORD000622,P004,1,499
ITEM001135,ORD000623,P006,1,2999
ITEM001136,ORD000623,P009,1,1499
ITEM001137,ORD000624,P005,1,699
ITEM001138,ORD000624,P007,1,999
ITEM001139,ORD000625,P008,1,1799
ITEM001140,ORD000625,P001,1,2499
ITEM001141,ORD000625,P006,1,2999
ITEM001142,ORD000626,P009,1,1499
ITEM001143,ORD000627,P009,1,1499
ITEM001144,ORD000628,P001,1,2499
ITEM001145,ORD000628,P009,1,1499
ITEM001146,ORD000629,P001,1,2499
ITEM001147,ORD000630,P007,1,999
ITEM001148,ORD000630,P003,1,1299
ITEM001149,ORD000631,P001,1,2499
ITEM001150,ORD000631,P010,1,899
ITEM001151,ORD000632,P001,1,2499
ITEM001152,ORD000633,P001,1,2499
ITEM001153,ORD000634,P001,1,2499
ITEM001154,ORD000634,P010,1,899
ITEM001155,ORD000635,P007,1,999
ITEM001156,ORD000635,P010,1,899
ITEM001157,ORD000636,P001,1,2499
ITEM001158,ORD000637,P007,1,999
ITEM001159,ORD000637,P009,1,1499
ITEM001160,ORD000637,P002,1,3999
ITEM001161,ORD000638,P009,1,1499
ITEM001162,ORD000638,P004,1,499
ITEM001163,ORD000639,P007,1,999
ITEM001164,ORD000640,P001,1,2499
ITEM001165,ORD000641,P001,1,2499
ITEM001166,ORD000642,P009,1,1499
ITEM001167,ORD000643,P010,1,899
ITEM001168,ORD000644,P006,1,2999
ITEM001169,ORD000644,P002,1,3999
ITEM001170,ORD000644,P010,1,899
ITEM001171,ORD000645,P008,1,1799
ITEM001172,ORD000646,P003,1,1299
ITEM001173,ORD000646,P004,1,499
ITEM001174,ORD000646,P006,1,2999
ITEM001175,ORD000647,P001,1,2499
ITEM001176,ORD000648,P001,1,2499
ITEM001177,ORD000649,P001,1,2499
ITEM001178,ORD000650,P009,1,1499
ITEM001179,ORD000650,P006,1,2999
ITEM001180,ORD000651,P001,1,2499
ITEM001181,ORD000652,P001,1,2499
ITEM001182,ORD000652,P004,1,499
ITEM001183,ORD000653,P002,1,3999
ITEM001184,ORD000654,P001,1,2499
ITEM001185,ORD000654,P002,1,3999
ITEM001186,ORD000655,P004,1,499
ITEM001187,ORD000656,P009,1,1499
ITEM001188,ORD000656,P010,1,899
ITEM001189,ORD000656,P003,1,1299
ITEM001190,ORD000657,P006,1,2999
ITEM001191,ORD000657,P007,1,999
ITEM001192,ORD000657,P009,1,1499
ITEM001193,ORD000658,P002,1,3999
ITEM001194,ORD000658,P007,1,999
ITEM001195,ORD000658,P001,1,2499
ITEM001196,ORD000659,P001,1,2499
ITEM001197,ORD000660,P001,1,2499
ITEM001198,ORD000661,P001,1,2499
ITEM001199,ORD000661,P002,1,3999
ITEM001200,ORD000661,P010,1,899
ITEM001201,ORD000662,P005,1,699
ITEM001202,ORD000662,P010,1,899
ITEM001203,ORD000663,P001,1,2499
ITEM001204,ORD000663,P006,1,2999
ITEM001205,ORD000664,P009,1,1499
ITEM001206,ORD000665,P001,1,2499
ITEM001207,ORD000666,P010,1,899
ITEM001208,ORD000666,P008,1,1799
ITEM001209,ORD000667,P009,1,1499
ITEM001210,ORD000667,P008,1,1799
ITEM001211,ORD000668,P001,1,2499
ITEM001212,ORD000669,P007,1,999
ITEM001213,ORD000670,P006,1,2999
ITEM001214,ORD000670,P001,1,2499
ITEM001215,ORD000671,P002,1,3999
ITEM001216,ORD000672,P007,1,999
ITEM001217,ORD000673,P001,1,2499
ITEM001218,ORD000673,P009,1,1499
ITEM001219,ORD000673,P007,1,999
ITEM001220,ORD000674,P008,1,1799
ITEM001221,ORD000674,P005,1,699
ITEM001222,ORD000675,P003,1,1299
ITEM001223,ORD000676,P001,1,2499
ITEM001224,ORD000676,P003,1,1299
ITEM001225,ORD000677,P010,1,899
ITEM001226,ORD000677,P002,1,3999
ITEM001227,ORD000678,P003,1,1299
ITEM001228,ORD000679,P002,1,3999
ITEM001229,ORD000679,P005,1,699
ITEM001230,ORD000680,P004,1,499
ITEM001231,ORD000680,P003,1,1299
ITEM001232,ORD000681,P010,1,899
ITEM001233,ORD000682,P002,1,3999
ITEM001234,ORD000682,P001,1,2499
ITEM001235,ORD000682,P008,1,1799
ITEM001236,ORD000683,P008,1,1799
ITEM001237,ORD000683,P010,1,899
ITEM001238,ORD000683,P003,1,1299
ITEM001239,ORD000684,P001,1,2499
ITEM001240,ORD000684,P004,1,499
ITEM001241,ORD000684,P003,1,1299
ITEM001242,ORD000685,P009,1,1499
ITEM001243,ORD000686,P007,1,999
ITEM001244,ORD000687,P009,1,1499
ITEM001245,ORD000687,P007,1,999
ITEM001246,ORD000688,P006,1,2999
ITEM001247,ORD000689,P009,1,1499
ITEM001248,ORD000690,P001,1,2499
ITEM001249,ORD000690,P003,1,1299
ITEM001250,ORD000691,P001,1,2499
ITEM001251,ORD000691,P009,1,1499
ITEM001252,ORD000692,P001,1,2499
ITEM001253,ORD000693,P001,1,2499
ITEM001254,ORD000693,P007,1,999
ITEM001255,ORD000694,P003,1,1299
ITEM001256,ORD000694,P009,1,1499
ITEM001257,ORD000695,P002,1,3999
ITEM001258,ORD000695,P003,1,1299
ITEM001259,ORD000696,P007,1,999
ITEM001260,ORD000696,P006,1,2999
ITEM001261,ORD000696,P004,1,499
ITEM001262,ORD000697,P001,1,2499
ITEM001263,ORD000697,P005,1,699
ITEM001264,ORD000697,P002,1,3999
ITEM001265,ORD000698,P007,1,999
ITEM001266,ORD000699,P007,1,999
ITEM001267,ORD000699,P006,1,2999
ITEM001268,ORD000699,P008,1,1799
ITEM001269,ORD000700,P008,1,1799
ITEM001270,ORD000701,P010,1,899
ITEM001271,ORD000701,P003,1,1299
ITEM001272,ORD000701,P007,1,999
ITEM001273,ORD000702,P004,1,499
ITEM001274,ORD000702,P005,1,699
ITEM001275,ORD000703,P009,1,1499
ITEM001276,ORD000703,P006,1,2999
ITEM001277,ORD000703,P007,1,999
ITEM001278,ORD000704,P009,1,1499
ITEM001279,ORD000704,P001,1,2499
ITEM001280,ORD000704,P003,1,1299
ITEM001281,ORD000705,P001,1,2499
ITEM001282,ORD000706,P004,1,499
ITEM001283,ORD000707,P001,1,2499
ITEM001284,ORD000707,P009,1,1499
ITEM001285,ORD000708,P001,1,2499
ITEM001286,ORD000708,P009,1,1499
ITEM001287,ORD000709,P005,1,699
ITEM001288,ORD000710,P007,1,999
ITEM001289,ORD000711,P009,1,1499
ITEM001290,ORD000712,P002,1,3999
ITEM001291,ORD000712,P004,1,499
ITEM001292,ORD000712,P007,1,999
ITEM001293,ORD000713,P001,1,2499
ITEM001294,ORD000713,P005,1,699
ITEM001295,ORD000713,P004,1,499
ITEM001296,ORD000714,P006,1,2999
ITEM001297,ORD000714,P010,1,899
ITEM001298,ORD000715,P001,1,2499
ITEM001299,ORD000715,P009,1,1499
ITEM001300,ORD000716,P001,1,2499
ITEM001301,ORD000717,P001,1,2499
ITEM001302,ORD000717,P002,1,3999
ITEM001303,ORD000718,P001,1,2499
ITEM001304,ORD000719,P002,1,3999
ITEM001305,ORD000719,P001,1,2499
ITEM001306,ORD000720,P002,1,3999
ITEM001307,ORD000720,P007,1,999
ITEM001308,ORD000720,P006,1,2999
ITEM001309,ORD000721,P006,1,2999
ITEM001310,ORD000721,P005,1,699
ITEM001311,ORD000722,P004,1,499
ITEM001312,ORD000722,P007,1,999
ITEM001313,ORD000723,P008,1,1799
ITEM001314,ORD000723,P010,1,899
ITEM001315,ORD000724,P002,1,3999
ITEM001316,ORD000724,P005,1,699
ITEM001317,ORD000724,P006,1,2999
ITEM001318,ORD000725,P004,1,499
ITEM001319,ORD000726,P001,1,2499
ITEM001320,ORD000727,P005,1,699
ITEM001321,ORD000727,P001,1,2499
ITEM001322,ORD000728,P008,1,1799
ITEM001323,ORD000728,P003,1,1299
ITEM001324,ORD000729,P007,1,999
ITEM001325,ORD000730,P005,1,699
ITEM001326,ORD000730,P010,1,899
ITEM001327,ORD000730,P002,1,3999
ITEM001328,ORD000731,P008,1,1799
ITEM001329,ORD000731,P010,1,899
ITEM001330,ORD000732,P001,1,2499
ITEM001331,ORD000732,P004,1,499
ITEM001332,ORD000732,P007,1,999
ITEM001333,ORD000733,P005,1,699
ITEM001334,ORD000734,P010,1,899
ITEM001335,ORD000734,P003,1,1299
ITEM001336,ORD000735,P006,1,2999
ITEM001337,ORD000735,P008,1,1799
ITEM001338,ORD000735,P004,1,499
ITEM001339,ORD000736,P001,1,2499
ITEM001340,ORD000736,P010,1,899
ITEM001341,ORD000737,P007,1,999
ITEM001342,ORD000738,P009,1,1499
ITEM001343,ORD000738,P002,1,3999
ITEM001344,ORD000739,P008,1,1799
ITEM001345,ORD000739,P005,1,699
ITEM001346,ORD000740,P003,1,1299
ITEM001347,ORD000740,P004,1,499
ITEM001348,ORD000741,P010,1,899
ITEM001349,ORD000741,P005,1,699
ITEM001350,ORD000741,P006,1,2999
ITEM001351,ORD000742,P001,1,2499
